         h          k          l       FREE         FP      SIGFP         FC       PHIC     FC_ALL   PHIC_ALL        FWT       PHWT     DELFWT    PHDELWT        FOM  FC_ALL_LS PHIC_ALL_LS
       -20         11         10          1      67.22       3.71      43.22       5.87      41.28       5.87      76.83       5.87      35.55       5.87       0.88      43.38       5.88
       -20         11         11          1      51.73       4.59     102.26       0.05      97.43       0.04       0.69       3.19      98.12       3.19       0.94     101.84       0.04
       -20         11         12          1      32.57       6.68      82.44       5.60      78.40       5.60      22.40       2.46     100.80       2.46       0.86      81.68       5.61
       -20         11         13          1      25.84       8.42      37.50       1.91      35.59       1.90       6.75       5.05      42.34       5.05       0.56      37.00       1.90
       -20         11         14          1      26.52       8.56      12.64       3.01      12.03       3.02       0.17       3.02      11.86       6.17       0.23      12.61       3.06
       -20         11         15          1      19.19       7.41      30.97       4.99      29.54       4.99      14.07       1.85      43.61       1.85       0.40      31.17       4.99
       -20         11         16          1      53.14       4.11      47.63       3.07      44.93       3.07      47.09       3.07       2.16       3.07       0.87      46.16       3.08
       -20         11         17          1      70.99       3.49      57.59       3.29      54.84       3.29      76.42       3.29      21.58       3.29       0.92      58.08       3.30
       -20         11         18          1      96.56       3.46     103.91       0.05      98.50       0.05      89.04       0.05       9.46       3.19       0.97     103.11       0.05
       -20         11         19          1      93.29       3.40      71.60       5.71      67.98       5.71     110.83       5.71      42.84       5.71       0.96      72.16       5.71
       -20         11         20          1      70.55       3.59      98.44       3.94      93.24       3.94      42.49       3.94      50.75       0.80       0.96      98.50       3.95
       -20         11         21          1      64.24       3.91      33.02       3.20      31.24       3.20      81.18       3.20      49.94       3.20       0.87      33.10       3.22
       -20         11         22          1      19.58       7.40      38.72       2.09      36.56       2.09      13.04       5.23      49.60       5.23       0.60      38.53       2.08
       -20         11         23          1      33.96       6.09      29.16       2.09      27.39       2.09      21.90       2.09       5.49       5.23       0.73      29.72       2.09
       -20         11         24          1      37.40       5.58      25.64       2.13      23.77       2.13      30.89       2.13       7.12       2.13       0.73      25.62       2.12
       -20         11         25          1      40.68       4.76      32.09       3.62      29.33       3.62      37.76       3.62       8.44       3.62       0.82      31.72       3.62
       -20         11         26          1      37.54       4.75      49.98       0.23      45.04       0.23      21.76       0.23      23.28       3.37       0.89      50.36       0.24
       -20         11         27          1      57.51       3.53      83.64       5.40      74.15       5.40      36.52       5.40      37.63       2.26       0.96      83.85       5.40
       -20         11         28          1      25.73       6.58      42.11       4.47      36.70       4.47       4.69       4.47      32.01       1.33       0.80      42.12       4.47
       -20         11         29          1      19.31       6.79      26.08       1.47      22.33       1.47       0.07       1.47      22.26       4.61       0.58      26.16       1.47
       -20         12          1          1     100.09       3.74     121.78       4.63     114.89       4.63      81.69       4.63      33.20       1.49       0.98     122.31       4.63
       -20         12          2          1      52.74       4.41      36.00       0.64      34.00       0.64      57.52       0.64      23.51       0.64       0.87      36.33       0.64
       -20         12          3          1      81.80       3.72      64.37       2.28      60.86       2.28      95.20       2.28      34.34       2.28       0.95      64.71       2.28
       -20         12          4          1      45.69       4.94      45.34       2.17      42.90       2.17      36.48       2.17       6.42       5.31       0.87      45.56       2.17
       -20         12          5          1      62.98       3.90      75.68       5.79      71.71       5.79      47.40       5.79      24.32       2.65       0.95      76.67       5.79
       -20         12          6          1      75.03       4.65      76.46       5.11      72.43       5.11      70.66       5.11       1.77       1.97       0.95      76.87       5.12
       -20         12          7          1      62.30       4.03      47.97       2.41      45.49       2.41      67.64       2.41      22.15       2.41       0.91      48.50       2.40
       -20         12          8          1      74.13       3.64      34.06       2.56      32.23       2.56      99.59       2.56      67.36       2.56       0.89      33.82       2.56
       -20         12          9          1      15.54       7.03      54.47       4.31      51.61       4.31      33.06       1.16      84.67       1.16       0.60      54.55       4.31
       -20         12         10          1      23.65       7.91       8.44       0.48       8.05       0.49       0.07       0.49       7.97       3.63       0.17       8.85       0.53
       -20         12         11          1      80.12       3.62      96.84       5.72      91.66       5.72      63.10       5.72      28.56       2.58       0.97      96.34       5.73
       -20         12         12          1      27.35       7.98      56.77       5.44      53.83       5.44      10.70       2.30      64.54       2.30       0.79      57.44       5.44
       -20         12         13          1      78.80       4.52      64.36       2.75      60.89       2.75      88.51       2.75      27.61       2.75       0.95      64.13       2.74
       -20         12         14          1      66.25       4.01      73.01       4.08      69.14       4.08      56.36       4.08      12.78       0.94       0.95      73.85       4.07
       -20         12         15          1      62.48       4.07      20.80       5.94      19.62       5.93      78.27       5.93      58.65       5.93       0.78      20.23       5.90
       -20         12         16          1      83.08       3.62      44.14       2.00      41.68       2.00     113.60       2.00      71.92       2.00       0.93      43.87       2.01
       -20         12         17          1      55.70       4.32      50.21       3.91      47.38       3.91      54.62       3.91       7.24       3.91       0.92      49.98       3.90
       -20         12         18          1      70.73       3.71      55.96       6.11      52.58       6.11      80.98       6.11      28.40       6.11       0.94      56.20       6.11
       -20         12         19          1      49.45       4.98      44.17       6.16      41.14       6.16      47.35       6.16       6.21       6.16       0.89      43.70       6.15
       -20         12         20          1      28.49       7.36      17.98       3.19      16.59       3.19      11.42       3.19       5.17       0.05       0.49      17.94       3.21
       -20         12         21          1      55.87       4.22      69.75       1.90      63.72       1.90      42.12       1.90      21.60       5.04       0.95      69.92       1.91
       -20         12         22          1      67.73       3.83      52.86       2.59      47.76       2.59      80.24       2.59      32.47       2.59       0.94      53.17       2.60
       -20         12         23          0      23.88       7.38       9.58       3.00       8.54       3.00       8.54       3.00       0.00       0.00       0.00       9.42       3.03
       -20         12         24          1      16.78       6.89      18.13       0.53      15.97       0.53       3.73       3.67      19.71       3.67       0.36      18.22       0.53
       -20         12         25          0      39.26       5.22      45.58       3.28      39.57       3.28      39.57       3.28       0.00       0.00       0.00      45.60       3.27
       -20         12         26          0      13.51       6.38      13.71       1.20      11.72       1.20      11.72       1.20       0.00       0.00       0.00      13.77       1.19
       -20         13          1          1      61.98       3.80      76.20       4.41      68.02       4.41      51.02       4.41      17.00       1.27       0.96      75.90       4.42
       -20         13          2          1      26.47       7.22      29.51       5.42      26.53       5.42       9.16       5.42      17.36       2.28       0.67      29.42       5.44
       -20         13          3          1      31.75       6.44      36.19       0.59      32.77       0.59      17.53       0.59      15.24       3.73       0.79      36.65       0.59
       -20         13          4          1     120.20       4.98     101.30       1.69      92.16       1.69     144.23       1.69      52.07       1.69       0.98     101.87       1.69
       -20         13          5          1      56.32       4.46      50.59       1.76      46.21       1.76      58.15       1.76      11.94       1.76       0.93      50.33       1.76
       -20         13          6          1     113.35       4.69      99.16       5.46      90.90       5.46     131.63       5.46      40.73       5.46       0.98      99.56       5.46
       -20         13          7          1      56.03       3.92      72.23       5.16      66.37       5.16      39.94       5.16      26.43       2.02       0.95      72.30       5.16
       -20         13          8          1      79.27       3.50      76.75       3.04      70.62       3.04      82.57       3.04      11.95       3.04       0.97      76.50       3.05
       -20         13          9          1      43.60       4.60      52.22       2.73      48.10       2.73      30.74       2.73      17.36       5.87       0.90      52.72       2.72
       -20         13         10          1      15.34       6.66       7.22       2.23       6.65       2.23       2.80       5.37       9.46       5.37       0.13       7.51       2.29
       -20         13         11          1      79.94       3.66      60.61       5.44      55.76       5.44      97.33       5.44      41.57       5.44       0.96      61.25       5.43
       -20         13         12          1      55.72       4.87      66.52       4.84      61.03       4.84      44.01       4.84      17.03       1.70       0.94      66.21       4.84
       -20         13         13          1      39.00       6.39      46.98       2.87      42.98       2.87      25.19       2.87      17.79       6.01       0.87      46.82       2.87
       -20         13         14          1      34.89       8.50      47.39       2.05      43.17       2.05      15.93       2.05      27.24       5.20       0.85      47.05       2.05
       -20         13         15          1      43.45       7.10      16.89       0.86      15.33       0.86      40.80       0.86      25.47       0.86       0.65      17.13       0.86
       -20         13         16          1      41.94       5.80      24.02       4.22      21.65       4.22      42.59       4.22      20.94       4.22       0.77      23.81       4.23
       -20         13         17          1      22.47       8.24      25.88       2.94      23.19       2.94       1.80       2.94      21.39       6.08       0.56      26.12       2.94
       -20         13         18          1      49.18       5.25      25.13       1.82      22.31       1.82      59.17       1.82      36.85       1.82       0.83      24.82       1.80
       -20         13         19          1      28.09       8.05      65.63       5.34      57.81       5.34       8.33       2.20      66.14       2.20       0.88      65.28       5.33
       -20         13         20          1      34.92       6.98      31.59       5.88      27.58       5.88      28.54       5.88       0.96       5.88       0.80      31.72       5.89
       -20         13         21          1      63.43       4.10      79.01       1.65      68.26       1.65      54.37       1.65      13.89       4.80       0.97      79.41       1.66
       -20         13         22          1      45.68       4.80      40.57       2.26      34.62       2.26      48.41       2.26      13.79       2.26       0.91      40.48       2.26
       -20         14          2          1      34.11       6.22      45.69       4.61      38.67       4.61      21.90       4.61      16.77       1.47       0.89      45.92       4.62
       -20         14          3          1      41.35       5.26      46.78       4.45      39.81       4.45      35.64       4.45       4.17       1.31       0.91      46.75       4.45
       -20         14          4          1      54.55       6.00      70.56       1.11      60.40       1.11      43.78       1.11      16.62       4.25       0.95      70.77       1.11
       -20         14          5          1      60.80       4.68      91.44       1.15      78.53       1.15      39.42       1.15      39.11       4.29       0.97      90.80       1.15
       -20         14          6          1      49.08       4.46      73.05       5.40      62.98       5.40      30.54       5.40      32.45       2.26       0.95      72.82       5.40
       -20         14          7          1      98.02       4.55      97.72       4.76      84.47       4.76     108.12       4.76      23.65       4.76       0.98      97.33       4.76
       -20         14          8          1      39.20       5.35      47.99       2.77      41.55       2.77      29.21       2.77      12.35       5.91       0.90      47.92       2.77
       -20         14          9          1      69.08       4.08      72.44       1.94      62.79       1.94      70.69       1.94       7.90       1.94       0.97      72.56       1.93
       -20         14         10          1      34.80       7.09      31.61       2.45      27.36       2.45      28.81       2.45       1.44       2.45       0.81      31.29       2.45
       -20         14         11          1      27.67       8.19      25.66       4.27      22.21       4.27      14.68       4.27       7.53       1.13       0.67      25.70       4.27
       -20         14         12          1      53.01       4.68      50.86       4.13      43.94       4.13      55.27       4.13      11.33       4.13       0.94      51.10       4.13
       -20         14         13          1      40.87       5.93       9.26       5.64       7.92       5.64      31.04       5.64      23.12       5.64       0.48       8.74       5.63
       -20         14         14          1      82.40       4.37      71.72       0.76      61.46       0.76      98.78       0.76      37.33       0.76       0.97      71.36       0.75
       -20         14         15          1      31.90       8.25       5.93       3.32       5.06       3.33      10.62       3.33       5.57       3.33       0.25       5.92       3.36
       -20         14         16          1      40.95       5.69      18.52       3.98      15.73       3.98      45.50       3.98      29.77       3.98       0.75      18.76       3.98
       -19          0          1          1      85.04       2.84      58.17       0.00      54.39       6.28     108.98       6.28      54.59       6.28       0.96      56.04       6.28
       -19          0          2          1     106.45       3.05      90.13       3.14      84.58       3.14     128.01       3.14      43.43       3.14       1.00      88.83       3.14
       -19          0          3          1     151.74       3.39     198.79       3.14     187.64       3.14     115.85       3.14      71.79       0.00       1.00     202.58       3.14
       -19          0          4          1     114.51       2.93     133.91       0.00     125.83       6.28     103.18       6.28      22.64       3.14       1.00     129.40       6.28
       -19          0          5          1      10.50       6.85       0.36       0.00       0.44       3.14       0.40       0.00       0.84       0.00       0.00       5.20       3.14
       -19          0          6          1      26.08       7.79      11.07       0.00       9.63       6.28       5.01       3.14      14.64       3.14       0.09       5.54       6.28
       -19          0          7          1      52.95       3.63      77.49       0.00      74.05       0.00      19.54       0.00      54.51       3.14       0.88      81.50       0.00
       -19          0          8          1      39.73       4.73      79.84       0.00      75.12       6.28      13.02       3.14      88.13       3.14       0.78      76.47       6.28
       -19          0          9          1      15.88       8.42      83.47       3.14      78.26       3.14      65.41       0.00     143.67       0.00       0.40      78.28       3.14
       -19          0         11          1     142.51       3.38     169.58       3.14     159.12       3.14     125.90       3.14      33.22       0.00       1.00     160.24       3.14
       -19          0         12          1      58.85       3.28      16.21       3.14      15.68       3.14      22.35       3.14       6.66       3.14       0.32      18.56       3.14
       -19          0         13          1      67.66       3.01      27.05       0.00      25.75       0.00      51.30       0.00      25.55       0.00       0.57      28.55       0.00
       -19          0         14          1      61.18       3.72       2.64       3.14       1.94       3.14       3.59       3.14       1.65       3.14       0.05       2.15       6.28
       -19          0         15          1      28.07       7.05      50.03       3.14      47.26       3.14      20.62       0.00      67.89       0.00       0.47      52.11       3.14
       -19          0         16          1      37.36       4.73      75.57       3.14      70.74       3.14      11.40       0.00      82.14       0.00       0.79      73.02       3.14
       -19          0         17          1     180.88       4.66     131.20       3.14     122.76       3.14     239.01       3.14     116.25       3.14       1.00     131.22       3.14
       -19          0         18          1     140.44       3.27     135.54       3.14     126.42       3.14     154.46       3.14      28.04       3.14       1.00     134.08       3.14
       -19          0         19          1     221.24       6.01     194.38       0.00     180.88       6.28     261.60       6.28      80.72       6.28       1.00     193.40       6.28
       -19          0         20          1      79.83       2.75      43.82       0.00      40.33       6.28     103.16       6.28      62.82       6.28       0.90      41.01       6.28
       -19          0         21          1      70.01       2.81      64.96       3.14      61.37       3.14      73.51       3.14      12.14       3.14       0.96      72.56       3.14
       -19          0         22          0      36.20       4.57     103.43       0.00      95.89       0.00      95.89       0.00       0.00       0.00       0.00     105.66       0.00
       -19          0         23          1      12.79       7.47      18.74       0.00      17.83       0.00      15.10       3.14      32.93       3.14       0.11      21.15       0.00
       -19          0         24          1     186.66       5.04     145.02       0.00     132.67       6.28     240.65       6.28     107.98       6.28       1.00     144.31       6.28
       -19          0         25          1     245.12       7.58     249.13       0.00     228.33       0.00     261.90       0.00      33.57       0.00       1.00     249.91       0.00
       -19          0         26          1      11.98       7.23      14.62       3.14      13.58       3.14      11.71       0.00      25.29       0.00       0.08      15.73       3.14
       -19          0         27          1      66.38       3.41      62.07       3.14      56.71       3.14      69.50       3.14      12.79       3.14       0.95      61.54       3.14
       -19          0         28          1      16.43       7.97       7.77       0.00       7.20       0.00       5.35       3.14      12.55       3.14       0.06       9.65       0.00
       -19          0         29          1       7.97       5.56      47.17       3.14      43.36       3.14      40.62       0.00      83.97       0.00       0.17      47.30       3.14
       -19          0         30          1      59.49       3.78      67.46       3.14      62.89       3.14      52.59       3.14      10.31       0.00       0.97      68.28       3.14
       -19          0         31          1      35.48       4.55       0.88       0.00       0.83       6.28       0.49       6.28       0.34       3.14       0.02       0.87       6.28
       -19          0         32          1     133.71       5.42     140.00       0.00     134.36       0.00     133.06       0.00       1.30       3.14       1.00     140.40       0.00
       -19          0         33          1      14.30       7.74      13.66       3.14      13.10       3.14       9.13       0.00      22.23       0.00       0.14      13.20       3.14
       -19          0         34          1     172.75       5.99     186.63       3.14     178.89       3.14     166.62       3.14      12.27       0.00       1.00     187.26       3.14
       -19          0         35          1      60.70       4.41      20.01       0.00      19.17       0.00      69.77       0.00      50.60       0.00       0.73      20.28       0.00
       -19          0         36          1     147.19       7.89     119.71       0.00     113.85       6.28     180.52       6.28      66.67       6.28       1.00     119.69       6.28
       -19          0         37          1      56.72       3.97      53.44       0.00      50.62       6.28      62.06       6.28      11.45       6.28       0.99      53.21       6.28
       -19          0         38          1      26.27       6.84      21.87       0.00      20.65       0.00       7.95       0.00      12.70       3.14       0.54      21.90       0.00
       -19          0         39          1      17.27       7.89      15.42       0.00      14.29       6.28       3.96       3.14      18.24       3.14       0.30      15.36       6.28
       -19          0         40          1      32.87       6.33      11.84       3.14      10.65       3.14      19.96       3.14       9.30       3.14       0.47      11.54       3.14
       -19          0         41          1      25.86       7.56      12.98       3.14      11.33       3.14      11.23       3.14       0.11       0.00       0.44      12.73       3.14
       -19          0         42          1       7.52       5.36       6.55       0.00       5.52       6.28       4.31       3.14       9.83       3.14       0.08       6.28       6.28
       -19          1          1          1      87.94       2.14      71.89       4.20      67.33       4.20      90.11       4.20      22.78       4.20       0.90      72.39       4.23
       -19          1          2          1      14.31       5.68      19.28       4.09      18.17       4.07      15.21       0.93      33.38       0.93       0.10      20.75       3.85
       -19          1          3          1      31.56       3.96      79.47       2.42      75.12       2.42      32.72       5.57     107.84       5.57       0.67      83.09       2.47
       -19          1          4          1      41.42       3.33      27.83       5.37      26.24       5.39       5.32       5.39      20.92       2.25       0.38      28.11       5.52
       -19          1          5          1     216.01       3.46     232.01       2.21     219.21       2.21     206.60       2.21      12.61       5.35       0.99     232.66       2.23
       -19          1          6          1      16.14       5.79      23.01       3.01      22.02       3.02      17.95       6.16      39.97       6.16       0.13      24.87       3.05
       -19          1          7          1     153.92       2.49     148.64       4.68     140.40       4.67     157.37       4.67      16.97       4.67       0.97     146.81       4.65
       -19          1          8          1      77.61       2.12      78.33       0.78      74.21       0.78      60.54       0.78      13.67       3.92       0.87      78.57       0.78
       -19          1          9          1      34.56       5.05      26.80       2.78      25.17       2.76       4.93       5.90      30.09       5.90       0.29      25.73       2.63
       -19          1         10          1     135.65       3.40     153.93       4.43     146.01       4.43     115.53       4.43      30.48       1.29       0.96     155.71       4.42
       -19          1         11          1      85.77       1.96      88.89       1.22      83.68       1.22      70.36       1.22      13.33       4.36       0.90      86.09       1.21
       -19          1         12          1     109.97       2.16     109.17       1.50     102.99       1.50     103.32       1.50       0.33       1.50       0.94     107.76       1.51
       -19          1         13          1      98.29       2.04     112.90       1.20     107.19       1.21      76.55       1.21      30.64       4.35       0.93     118.20       1.24
       -19          1         14          1      35.33       3.79       9.06       2.40       8.11       2.37       0.38       5.51       8.48       5.51       0.11       5.53       1.97
       -19          1         15          1     118.00       2.48     122.70       3.83     115.66       3.83     109.27       3.83       6.39       0.69       0.95     126.49       3.84
       -19          1         16          1      11.01       4.97      61.85       2.64      57.94       2.64      52.35       5.78     110.29       5.78       0.25      61.03       2.65
       -19          1         17          1      75.24       1.97     109.74       2.24     102.66       2.24      36.22       2.24      66.44       5.38       0.92     111.63       2.22
       -19          1         18          1     110.34       1.99      94.37       2.87      87.86       2.87     119.58       2.87      31.72       2.87       0.94      91.76       2.87
       -19          1         19          1     107.62       2.14     125.96       0.28     117.18       0.28      88.35       0.28      28.84       3.42       0.95     125.82       0.28
       -19          1         20          1      57.95       2.24      74.14       6.15      68.67       6.15      29.57       6.15      39.10       3.01       0.85      73.26       6.16
       -19          1         21          1      71.93       2.02      96.60       4.16      89.63       4.17      41.60       4.17      48.03       1.03       0.91      98.14       4.18
       -19          1         22          1      68.25       2.15      76.76       5.55      70.89       5.56      49.56       5.56      21.33       2.42       0.88      77.25       5.57
       -19          1         23          1      53.22       2.34      69.76       0.93      64.36       0.94      23.96       0.94      40.40       4.08       0.83      70.75       0.95
       -19          1         24          1      24.02       4.73      68.04       4.71      61.58       4.71      33.85       1.57      95.43       1.57       0.58      65.34       4.72
       -19          1         25          1     222.00       4.68     242.31       5.00     221.88       5.00     217.42       5.00       4.46       1.86       0.99     242.33       5.01
       -19          1         26          1     123.06       2.70     104.53       5.39      95.68       5.39     139.47       5.39      43.79       5.39       0.96     104.63       5.39
       -19          1         27          1     108.44       2.36     130.51       1.06     119.46       1.06      88.67       1.06      30.79       4.20       0.96     131.40       1.06
       -19          1         28          1      23.66       4.75       6.04       4.58       5.54       4.58       2.57       1.44       8.11       1.44       0.06       6.46       4.58
       -19          1         29          1      23.67       5.13      47.33       3.01      43.58       3.01      21.83       6.15      65.41       6.15       0.46      47.65       3.00
       -19          1         30          1      93.81       2.53     113.43       1.70     105.93       1.70      73.19       1.70      32.74       4.85       0.95     114.73       1.70
       -19          1         31          1      88.57       2.59      94.00       5.61      89.04       5.61      79.10       5.61       9.94       2.47       0.95      94.67       5.61
       -19          1         32          1     157.45       3.89     156.70       6.24     150.61       6.24     159.70       6.24       9.09       6.24       0.99     155.58       6.24
       -19          1         33          1      38.15       3.30      36.07       1.89      34.57       1.89      19.02       1.89      15.55       5.03       0.70      34.84       1.89
       -19          1         34          1     222.96       5.61     196.02       3.47     187.86       3.47     254.56       3.47      66.70       3.47       0.99     196.84       3.47
       -19          1         35          1      90.86       3.48      69.07       4.06      65.70       4.06     106.24       4.06      40.54       4.06       0.95      68.28       4.06
       -19          1         36          1      65.71       2.94      58.53       6.25      55.63       6.25      65.03       6.25       9.40       6.25       0.92      58.42       6.24
       -19          1         37          1      61.60       3.02      23.34       5.63      22.01       5.63      74.94       5.63      52.92       5.63       0.79      22.61       5.63
       -19          1         38          1      43.67       3.54      35.58       6.24      33.60       6.24      39.55       6.24       5.94       6.24       0.84      35.85       6.25
       -19          1         39          1      13.41       5.33      21.41       6.14      19.79       6.14      11.23       3.00      31.02       3.00       0.32      21.35       6.15
       -19          1         40          1      73.41       3.58      65.27       4.44      58.66       4.44      82.31       4.44      23.64       4.44       0.96      65.29       4.43
       -19          1         41          1      76.09       3.70      57.58       4.40      50.25       4.40      95.92       4.40      45.67       4.40       0.96      57.67       4.40
       -19          1         42          1      14.82       5.10      14.50       1.98      12.30       1.97       2.66       5.12      14.96       5.12       0.33      14.78       1.96
       -19          2          1          1      32.61       3.79      49.04       4.88      45.89       4.88      10.37       1.73      56.26       1.73       0.54      50.84       4.80
       -19          2          2          1      19.04       5.83      28.09       1.29      26.05       1.28      18.32       4.42      44.38       4.42       0.20      24.16       0.96
       -19          2          3          1      36.24       3.76      48.03       1.59      44.96       1.59       4.97       4.74      49.92       4.74       0.55      46.37       1.63
       -19          2          4          1     150.29       2.56     142.50       3.67     133.93       3.66     157.10       3.66      23.17       3.66       0.97     141.88       3.64
       -19          2          5          1     277.16       5.09     261.52       2.59     246.24       2.59     302.75       2.59      56.51       2.59       0.99     260.90       2.61
       -19          2          6          0      52.31       2.58     108.35       1.18     102.96       1.18     102.96       1.18       0.00       0.00       0.00     115.16       1.19
       -19          2          7          1      81.09       2.04      47.23       4.27      45.16       4.27      82.97       4.27      37.81       4.27       0.79      51.89       4.25
       -19          2          8          1      73.06       2.11      84.70       2.01      79.72       2.01      48.24       2.01      31.48       5.15       0.88      82.66       2.01
       -19          2          9          1      54.32       3.62      82.12       0.94      76.62       0.94      12.03       0.94      64.60       4.08       0.82      74.96       0.93
       -19          2         10          1     135.72       3.21     110.28       4.02     103.23       4.02     154.87       4.02      51.64       4.02       0.95     103.42       3.99
       -19          2         11          1     130.07       2.23     175.26       0.44     165.81       0.44      86.22       0.44      79.59       3.58       0.97     179.13       0.46
       -19          2         12          1     125.34       2.40     146.72       5.73     138.22       5.73     102.85       5.73      35.38       2.58       0.96     146.26       5.71
       -19          2         13          1      21.78       5.56      38.19       2.07      35.74       2.08      23.23       5.23      58.97       5.23       0.29      36.31       2.19
       -19          2         14          0      89.59       1.96      64.73       1.99      60.92       1.98      60.92       1.98       0.00       0.00       0.00      66.23       1.92
       -19          2         15          1      37.20       3.25      56.32       3.32      52.79       3.32       5.99       0.18      58.78       0.18       0.63      56.34       3.30
       -19          2         16          1      86.12       2.05      70.12       1.13      65.55       1.13      88.11       1.13      22.56       1.13       0.89      70.07       1.10
       -19          2         17          1     108.60       2.08     114.40       5.99     106.64       5.99      99.69       5.99       6.95       2.85       0.95     112.70       5.99
       -19          2         18          1      72.96       2.16      68.11       3.82      63.05       3.83      63.63       3.83       0.57       3.83       0.87      64.23       3.88
       -19          2         19          1     129.87       2.55     137.17       2.73     127.24       2.73     123.69       2.73       3.55       5.87       0.97     135.90       2.73
       -19          2         20          1      13.56       5.59      36.34       6.23      34.21       6.23      28.66       3.09      62.87       3.09       0.20      39.85       6.21
       -19          2         21          1     131.18       2.38     160.92       5.01     149.34       5.02     105.76       5.02      43.57       1.87       0.97     164.71       5.02
       -19          2         22          1      88.26       2.24     112.44       5.23     103.64       5.23      62.45       5.23      41.19       2.09       0.94     113.02       5.23
       -19          2         23          1     155.81       3.09     167.35       1.76     153.45       1.76     151.38       1.76       2.06       4.90       0.98     167.08       1.76
       -19          2         24          1     103.30       2.38     116.53       2.78     106.86       2.78      89.93       2.78      16.93       5.92       0.95     117.02       2.78
       -19          2         25          1     130.00       2.59     140.18       5.07     128.32       5.08     123.56       5.08       4.76       1.94       0.97     140.15       5.09
       -19          2         26          1     104.40       2.32      77.12       6.04      70.41       6.04     123.26       6.04      52.84       6.04       0.93      76.07       6.03
       -19          2         27          1      58.76       2.25      60.65       5.05      55.56       5.05      41.15       5.05      14.40       1.91       0.82      61.89       5.05
       -19          2         28          1      55.74       2.69      90.95       5.27      83.09       5.27      15.10       5.27      67.99       2.13       0.88      89.63       5.30
       -19          2         29          1      62.98       2.16      40.72       4.82      37.70       4.82      59.05       4.82      21.35       4.82       0.77      42.49       4.81
       -19          2         30          1      67.81       2.33      71.25       3.79      66.86       3.79      55.39       3.79      11.47       0.65       0.90      71.57       3.80
       -19          2         31          1      34.19       4.05      26.64       5.67      25.36       5.67       8.57       5.67      16.79       2.53       0.50      27.65       5.69
       -19          2         32          1     117.42       3.04     129.15       6.04     124.42       6.04     105.07       6.04      19.35       2.90       0.98     129.85       6.04
       -19          2         33          1      60.78       2.40      65.37       4.49      62.72       4.50      48.07       4.50      14.65       1.35       0.91      65.11       4.52
       -19          2         34          1     157.37       4.15     132.61       3.19     126.97       3.19     182.68       3.19      55.71       3.19       0.98     133.18       3.20
       -19          2         35          1      57.04       2.94      65.20       3.67      62.21       3.67      41.42       3.67      20.78       0.52       0.91      65.38       3.66
       -19          2         36          1      52.80       3.15      37.09       5.95      35.36       5.95      52.75       5.95      17.40       5.95       0.83      37.66       5.97
       -19          2         37          1      45.35       3.08      62.70       1.22      59.37       1.22      22.79       1.22      36.58       4.37       0.91      62.81       1.23
       -19          2         38          1      51.77       3.99      31.37       4.43      29.60       4.43      58.59       4.43      28.99       4.43       0.85      31.27       4.43
       -19          2         39          1      55.77       3.18      58.18       4.41      53.42       4.41      51.03       4.41       2.40       1.27       0.94      57.94       4.40
       -19          2         40          1      65.79       3.35      45.95       4.02      41.00       4.02      82.37       4.02      41.37       4.02       0.94      45.65       4.02
       -19          2         41          1      80.42       3.89      61.09       3.18      52.93       3.18     102.39       3.18      49.46       3.18       0.97      60.89       3.19
       -19          3          1          1      37.00       4.87      33.79       0.82      31.55       0.82       2.20       0.82      29.34       3.96       0.46      34.70       0.78
       -19          3          2          1      77.23       2.93      60.09       3.08      56.04       3.08      76.23       3.08      20.20       3.08       0.86      59.87       3.02
       -19          3          3          1     147.08       3.75     148.07       3.08     138.43       3.08     147.31       3.08       8.88       3.08       0.97     149.84       3.09
       -19          3          4          1     172.33       4.06     175.25       3.72     164.00       3.72     173.42       3.72       9.42       3.72       0.98     174.75       3.72
       -19          3          5          1      42.86       3.19      42.35       4.35      39.75       4.36       9.61       4.36      30.14       1.21       0.58      43.23       4.37
       -19          3          6          1     120.17       2.37     148.27       0.99     139.24       0.99      92.17       0.99      47.06       4.13       0.96     149.18       0.99
       -19          3          7          1      74.94       2.16      65.23       0.72      61.43       0.72      66.27       0.72       4.83       0.72       0.85      67.21       0.73
       -19          3          8          1      49.65       2.82      70.89       0.78      66.35       0.77      11.02       0.77      55.33       3.91       0.78      67.72       0.70
       -19          3          9          1     184.19       2.98     191.22       1.24     179.94       1.25     181.42       1.25       1.48       1.25       0.98     193.65       1.29
       -19          3         10          1      52.51       2.68      33.95       2.06      31.99       2.06      26.49       2.06       5.49       5.21       0.56      34.97       2.08
       -19          3         11          1     115.30       3.25      98.21       0.07      92.25       0.06     124.52       0.06      32.27       0.06       0.94      98.69       6.28
       -19          3         12          1      45.01       3.29      22.89       1.96      21.53       1.98      11.83       1.98       9.70       5.12       0.37      24.14       2.13
       -19          3         13          1      48.59       2.29      23.40       4.58      21.77       4.59      17.95       4.59       3.82       1.45       0.41      20.61       4.67
       -19          3         14          1     106.28       1.74      80.64       3.40      75.53       3.40     121.29       3.40      45.76       3.40       0.93      84.45       3.37
       -19          3         15          1      15.59       5.39      51.85       3.74      48.42       3.74      38.76       0.60      87.18       0.60       0.31      52.13       3.78
       -19          3         16          1     153.12       2.92     167.98       5.62     156.41       5.62     142.53       5.62      13.88       2.48       0.98     165.86       5.63
       -19          3         17          1     208.90       2.73     187.40       5.00     174.69       5.00     236.69       5.00      62.00       5.00       0.98     191.11       5.02
