         h          k          l       FREE         FP      SIGFP         FC       PHIC     FC_ALL   PHIC_ALL        FWT       PHWT     DELFWT    PHDELWT        FOM  FC_ALL_LS PHIC_ALL_LS
       -26          2          4          1     310.38       6.14     301.52       2.17     294.90       2.17     294.48       2.17       0.42       5.31       0.95     304.05       2.20
       -26          2          5          1     274.70       6.56     165.45       5.40     162.42       5.40     321.69       5.40     159.27       5.40       0.88     180.10       5.41
       -26          2          6          1      61.34      15.33     102.17       4.73     100.38       4.73      66.54       1.59     166.92       1.59       0.28     102.54       4.67
       -26          2          7          1      42.94      13.58     119.68       0.20     117.60       0.20      98.70       3.34     216.30       3.34       0.22     110.06       0.19
       -26          2          8          1     183.22       8.66     256.74       1.51     252.91       1.51      64.27       1.51     188.63       4.65       0.87     257.35       1.49
       -26          2          9          1     167.34       9.92     121.34       4.15     119.55       4.15      96.62       4.15      22.93       1.01       0.65     119.71       4.09
       -26          2         10          1     156.38       9.25      85.87       0.56      84.69       0.55      69.54       0.55      15.15       3.69       0.49      89.73       0.40
       -26          2         11          1     240.42       5.39     258.35       5.08     254.25       5.08     178.91       5.08      75.34       1.94       0.90     244.32       5.01
       -26          2         12          1      72.93      13.45      71.64       2.60      70.48       2.60      38.05       5.74     108.53       5.74       0.22      69.78       2.54
       -26          2         13          1      83.80      12.23     250.26       0.04     245.84       0.04     131.31       3.18     377.15       3.18       0.68     243.23       0.02
       -26          2         14          1     332.00       6.41     271.43       2.06     266.15       2.06     359.06       2.06      92.92       2.06       0.94     265.08       2.10
       -26          2         15          1     345.42       6.43     291.87       1.36     285.45       1.36     372.34       1.36      86.88       1.36       0.95     280.44       1.38
       -26          2         16          1      69.04      15.40     106.09       1.17     103.58       1.18      49.67       4.32     153.24       4.32       0.39     113.68       1.21
       -26          2         17          1     127.78       7.86     217.25       2.40     211.24       2.40       7.29       2.40     203.95       5.54       0.86     219.53       2.38
       -26          2         18          1      52.38      14.36      54.00       3.46      52.31       3.46      28.88       0.32      81.19       0.32       0.22      57.45       3.46
       -26          2         19          1     132.18       8.76      37.58       1.79      36.30       1.79      76.34       1.79      40.05       1.79       0.43      45.59       1.67
       -26          2         20          1      97.72      13.60     159.72       4.90     154.07       4.90       1.54       4.90     152.53       1.76       0.80     149.46       4.91
