         h          k          l       FREE         FP      SIGFP         FC       PHIC     FC_ALL   PHIC_ALL        FWT       PHWT     DELFWT    PHDELWT        FOM  FC_ALL_LS PHIC_ALL_LS
       -27          1         33          1      50.90      14.75      34.19       4.87      22.44       5.27       8.80       5.27      13.64       2.13       0.31      32.31       5.36
       -27          1         34          1     102.02       9.31      62.22       2.46      41.46       2.43     120.95       2.43      79.48       2.43       0.80      60.45       2.43
       -27          1         35          1      50.04      15.90      25.83       3.59      22.61       3.25      12.27       3.25      10.34       0.11       0.35      34.51       3.24
       -27          2          1          1      84.19       5.64      71.17       5.54      62.72       5.80      47.51       5.80      15.21       2.66       0.65      66.41       5.86
       -27          2          2          1      82.21       6.06     111.65       2.17      99.96       2.12      27.62       2.12      72.35       5.27       0.78     104.97       2.12
       -27          2          3          1      39.61      11.39      68.84       3.85      56.68       3.72      31.75       0.58      88.44       0.58       0.31      58.59       3.70
       -27          2          4          1     131.29       4.29     146.20       4.04     132.89       4.11     102.53       4.11      30.37       0.96       0.90     139.15       4.12
       -27          2          5          1     208.59       4.30     120.14       2.86     107.20       2.77     275.82       2.77     168.61       2.77       0.92     111.75       2.76
       -27          2          6          0     182.64       4.62     146.91       1.78     141.38       1.94     141.38       1.94       0.00       0.00       0.00     148.66       1.96
       -27          2          7          1     190.77       3.68     128.07       3.99     142.22       4.07     212.70       4.07      70.48       4.07       0.93     151.27       4.08
       -27          2          8          1     178.76       4.01      74.28       5.63      77.95       5.93     227.45       5.93     149.50       5.93       0.85      82.65       5.95
       -27          2          9          1     239.51       4.13     102.16       0.36     107.89       0.66     335.12       0.66     227.22       0.66       0.92     114.38       0.69
       -27          2         10          1     253.08       4.25     130.83       3.32     135.66       3.25     342.11       3.25     206.45       3.25       0.94     142.87       3.24
       -27          2         11          1     234.33       4.06     255.89       0.34     239.99       0.35     212.84       0.35      27.15       3.49       0.97     250.25       0.35
       -27          2         12          1     239.32       4.40     176.89       6.04     156.05       5.99     298.16       5.99     142.10       5.99       0.95     161.75       5.98
       -27          2         13          1     126.60       4.96     191.86       2.45     169.36       2.41      61.01       2.41     108.35       5.55       0.91     175.67       2.40
       -27          2         14          1     146.64       4.34     135.74       2.84     114.16       2.90     145.23       2.90      31.07       2.90       0.88     117.82       2.91
