         h          k          l       FREE         FP      SIGFP         FC       PHIC     FC_ALL   PHIC_ALL        FWT       PHWT     DELFWT    PHDELWT        FOM  FC_ALL_LS PHIC_ALL_LS
       -35          9         10          1      39.74       2.84      50.49       2.21      44.35       2.21      32.72       2.21      11.63       5.35       0.97      50.49       2.21
       -35          9         11          1      58.67       1.42      47.85       2.42      42.07       2.42      72.74       2.42      30.66       2.42       0.98      47.83       2.42
       -35          9         12          1      17.50       4.02      22.23       3.00      19.57       3.00       8.14       3.00      11.43       6.14       0.79      22.26       3.00
       -35          9         13          1      14.43       3.31      13.14       0.26      11.62       0.26       4.90       0.26       6.72       3.41       0.57      13.22       0.26
       -35          9         15          1      13.24       4.97      13.62       1.10      12.13       1.10       1.55       1.10      10.58       4.24       0.52      13.59       1.10
       -35          9         16          1      44.70       1.18      48.46       1.19      43.23       1.19      43.60       1.19       0.37       1.19       0.97      48.57       1.18
       -35          9         17          1      43.51       1.18      46.90       1.89      41.87       1.89      42.50       1.89       0.63       1.89       0.97      46.92       1.89
       -35          9         18          1      43.98       2.13      43.36       5.55      38.72       5.55      46.30       5.55       7.58       5.55       0.97      43.34       5.55
       -35          9         19          0      41.38       2.84      38.45       6.24      34.30       6.24      34.30       6.24       0.00       0.00       0.00      38.52       6.24
       -35          9         20          1      16.08       2.84       8.32       0.42       7.40       0.42       7.25       0.42       0.15       3.57       0.46       8.39       0.43
       -35          9         21          1      25.07       1.66       1.64       2.21       1.46       2.21       6.69       2.21       5.24       2.21       0.16       1.61       2.22
       -35          9         22          1      12.06       4.02      16.15       0.69      14.27       0.69       0.61       3.83      14.89       3.83       0.57      16.13       0.69
       -35          9         24          1      53.21       2.13      46.59       5.15      40.99       5.15      62.77       5.15      21.78       5.15       0.98      46.64       5.15
       -35         10          8          1      20.46       3.57      20.66       0.15      18.14       0.15      17.53       0.15       0.61       3.29       0.87      20.66       0.15
       -35         10          9          1      34.25       1.43      29.10       0.02      25.54       0.02      39.52       0.02      13.97       0.02       0.95      29.05       0.02
       -35         10         10          1      17.60       4.76      22.12       4.98      19.43       4.98       9.08       4.98      10.36       1.84       0.81      22.14       4.98
       -35         10         11          1       9.28       9.28       7.43       3.27       6.52       3.27       3.51       0.13      10.04       0.13       0.16       7.42       3.27
       -35         10         12          1      30.20       1.43      38.22       1.79      33.60       1.79      23.61       1.79       9.99       4.93       0.95      38.22       1.79
       -35         10         13          1      19.02       2.62      26.63       1.76      23.43       1.76       9.35       1.76      14.09       4.90       0.86      26.62       1.76
       -35         10         14          1      46.84       1.19      57.69       0.51      50.85       0.51      40.66       0.51      10.18       3.66       0.98      57.83       0.52
       -35         10         15          1      34.95       2.14      30.35       6.10      26.83       6.10      38.73       6.10      11.90       6.10       0.94      30.32       6.10
