 	h 	k 	l 	FREE 	FP 	SIGFP 	FC 	PHIC 	FC_ALL 	PHIC_ALL 	FWT 	PHWT 	DELFWT 	PHDELWT 	FOM 	FC_ALL_LS 	PHIC_ALL_LS 	1	-48  	0  	10  	1  	24.36 	15.94 	19.94 	0.00 	17.22 	6.28 	2.54 	3.14 	19.76 	3.14 	0.30 	18.59 	6.28
126	-46  	0  	1  	1  	175.76 	8.22 	118.87 	3.14 	104.10 	3.14 	247.42 	3.14 	143.32 	3.14 	1.00 	118.89 	3.14
127	-46  	0  	2  	1  	107.63 	14.27 	73.90 	3.14 	65.37 	3.14 	149.89 	3.14 	84.52 	3.14 	1.00 	74.55 	3.14
128	-46  	0  	3  	1  	17.86 	12.88 	26.05 	0.00 	23.02 	0.00 	13.69 	3.14 	36.71 	3.14 	0.26 	26.60 	0.00
129	-46  	0  	4  	1  	18.36 	13.20 	22.43 	3.14 	19.59 	3.14 	13.46 	0.00 	33.05 	0.00 	0.17 	23.55 	3.14
130	-46  	0  	5  	1  	34.34 	20.49 	0.24 	0.00 	0.21 	0.00 	0.04 	3.14 	0.25 	3.14 	0.00 	0.34 	0.00
131	-46  	0  	6  	1  	23.37 	15.54 	4.54 	3.14 	4.01 	3.14 	2.17 	0.00 	6.18 	0.00 	0.04 	5.79 	3.14
132	-46  	0  	7  	1  	26.39 	18.20 	23.55 	3.14 	21.29 	3.14 	7.40 	0.00 	28.69 	0.00 	0.26 	22.35 	3.14
133	-46  	0  	8  	1  	28.85 	16.92 	44.50 	0.00 	41.00 	6.28 	6.46 	3.14 	47.45 	3.14 	0.60 	42.26 	6.28
134	-46  	0  	9  	0  	105.66 	13.77 	110.02 	0.00 	102.79 	6.28 	102.79 	6.28 	0.00 	0.00 	0.00 	107.61 	6.28
135	-46  	0  	10  	1  	38.14 	17.09 	20.41 	3.14 	19.12 	3.14 	15.01 	3.14 	4.11 	0.00 	0.45 	17.86 	3.14
136	-46  	0  	11  	0  	51.23 	19.65 	70.68 	3.14 	66.36 	3.14 	66.36 	3.14 	0.00 	0.00 	0.00 	76.89 	3.14
137	-46  	0  	12  	0  	31.41 	17.84 	39.75 	0.00 	37.37 	6.28 	37.37 	6.28 	0.00 	0.00 	0.00 	39.09 	6.28
138	-46  	0  	13  	1  	30.90 	17.76 	2.07 	3.14 	1.94 	3.14 	0.39 	3.14 	1.55 	0.00 	0.04 	0.58 	6.28
139	-46  	0  	14  	0  	67.07 	19.74 	17.76 	3.14 	16.71 	3.14 	16.71 	3.14 	0.00 	0.00 	0.00 	17.16 	3.14
140	-46  	0  	15  	1  	42.26 	16.25 	29.49 	3.14 	27.74 	3.14 	26.68 	3.14 	1.05 	0.00 	0.64 	30.73 	3.14
141	-46  	0  	16  	1  	25.65 	16.97 	27.92 	3.14 	26.23 	3.14 	5.16 	0.00 	31.39 	0.00 	0.41 	30.84 	3.14
142	-46  	0  	17  	1  	29.02 	16.18 	120.88 	3.14 	113.33 	3.14 	56.70 	0.00 	170.02 	0.00 	0.98 	115.75 	3.14
143	-46  	0  	18  	1  	22.71 	14.73 	7.62 	0.00 	7.13 	0.00 	1.97 	3.14 	9.10 	3.14 	0.11 	9.21 	0.00
144	-46  	0  	19  	1  	143.85 	5.95 	119.38 	3.14 	110.59 	3.14 	177.11 	3.14 	66.52 	3.14 	1.00 	122.97 	3.14
145	-46  	0  	20  	1  	33.63 	16.86 	37.17 	3.14 	33.83 	3.14 	1.88 	3.14 	31.95 	0.00 	0.53 	40.56 	3.14
146	-46  	0  	21  	1  	21.26 	13.08 	39.02 	3.14 	34.76 	3.14 	20.83 	0.00 	55.59 	0.00 	0.33 	34.86 	3.14
147	-46  	0  	22  	0  	28.67 	15.94 	50.61 	3.14 	43.99 	3.14 	43.99 	3.14 	0.00 	0.00 	0.00 	51.71 	3.14
148	-46  	0  	23  	1  	131.39 	5.06 	104.28 	0.00 	90.73 	0.00 	172.05 	0.00 	81.32 	0.00 	1.00 	105.05 	0.00
149	-46  	0  	24  	0  	11.11 	8.12 	63.91 	3.14 	56.24 	3.14 	56.24 	3.14 	0.00 	0.00 	0.00 	62.58 	3.14
150	-46  	0  	25  	1  	89.00 	6.02 	140.64 	0.00 	124.78 	6.28 	53.22 	6.28 	71.56 	3.14 	1.00 	139.33 	6.28
151	-46  	0  	26  	1  	23.90 	13.91 	18.40 	0.00 	16.17 	6.28 	2.06 	3.14 	18.22 	3.14 	0.30 	15.97 	6.28
152	-46  	0  	27  	1  	34.67 	18.65 	19.29 	0.00 	16.77 	6.28 	9.87 	6.28 	6.90 	3.14 	0.38 	16.67 	6.28
153	-46  	1  	1  	0  	63.37 	13.07 	48.56 	1.00 	42.46 	1.00 	42.46 	1.00 	0.00 	0.00 	0.00 	49.14 	0.93
154	-46  	1  	2  	1  	113.31 	10.83 	83.05 	1.82 	73.34 	1.82 	144.19 	1.82 	70.85 	1.82 	0.96 	82.34 	1.82
155	-46  	1  	3  	1  	110.72 	9.48 	122.23 	0.43 	108.20 	0.43 	106.47 	0.43 	1.74 	3.57 	0.97 	121.28 	0.44
156	-46  	1  	4  	1  	77.04 	9.60 	64.15 	4.09 	56.14 	4.09 	78.36 	4.09 	22.22 	4.09 	0.87 	63.94 	4.08
157	-46  	1  	5  	1  	89.31 	10.90 	38.99 	3.66 	33.77 	3.66 	98.86 	3.66 	65.09 	3.66 	0.74 	40.66 	3.69
158	-46  	1  	6  	1  	62.87 	10.05 	55.86 	1.34 	49.08 	1.34 	47.56 	1.34 	1.52 	4.48 	0.77 	53.03 	1.31
159	-46  	1  	7  	1  	37.11 	15.44 	12.01 	1.70 	10.79 	1.70 	1.76 	1.70 	9.03 	4.84 	0.17 	9.91 	1.72
160	-46  	1  	8  	1  	108.72 	6.02 	122.67 	4.16 	112.35 	4.16 	97.84 	4.16 	14.51 	1.02 	0.97 	118.98 	4.14
161	-46  	1  	9  	1  	36.94 	13.99 	8.86 	3.09 	8.25 	3.09 	5.19 	3.09 	3.05 	6.24 	0.18 	9.48 	3.12
162	-46  	1  	10  	1  	105.63 	5.84 	53.16 	2.12 	49.74 	2.12 	148.25 	2.12 	98.52 	2.12 	0.94 	50.94 	2.07
163	-46  	1  	11  	1  	71.11 	10.86 	43.92 	4.29 	41.18 	4.29 	81.57 	4.29 	40.40 	4.29 	0.86 	44.24 	4.28
