 	h 	k 	l 	FP 	SIGFP 	FCalc 	PHICalc 	1	-45  	0  	15  	71.26 	40.81 	25.56 	0.00
404	-42  	4  	25  	102.47 	23.34 	49.24 	-1.33
405	-42  	4  	26  	117.37 	37.21 	110.15 	0.30
406	-42  	4  	28  	128.79 	42.60 	176.31 	-0.60
407	-42  	4  	29  	48.01 	19.34 	79.01 	-0.45
408	-42  	4  	32  	78.57 	27.93 	43.08 	-2.01
409	-42  	4  	33  	114.86 	44.98 	58.84 	2.27
410	-42  	4  	34  	75.32 	28.74 	49.58 	0.58
411	-42  	5  	3  	111.58 	50.87 	150.97 	0.59
412	-42  	5  	4  	153.20 	23.38 	96.12 	0.14
413	-42  	5  	5  	90.97 	28.53 	93.54 	3.01
414	-42  	5  	6  	35.76 	13.03 	26.81 	-2.80
415	-42  	5  	7  	66.38 	16.37 	98.79 	-0.93
416	-42  	5  	8  	136.54 	34.73 	143.14 	-1.80
417	-42  	5  	9  	150.65 	41.19 	147.42 	1.77
418	-42  	5  	10  	94.79 	21.91 	81.45 	1.06
419	-42  	5  	11  	90.10 	27.49 	132.50 	-0.05
420	-42  	5  	13  	134.94 	45.96 	124.66 	-2.46
421	-42  	5  	14  	137.74 	30.66 	130.00 	0.02
422	-42  	5  	15  	112.89 	23.98 	110.64 	0.34
423	-42  	5  	18  	84.27 	24.66 	40.68 	0.57
424	-42  	5  	19  	130.81 	20.33 	119.42 	-2.08
425	-42  	5  	22  	44.37 	16.94 	90.01 	-2.43
426	-42  	5  	23  	160.48 	42.20 	198.75 	2.45
427	-42  	5  	24  	132.22 	31.41 	93.49 	0.87
428	-42  	5  	25  	110.46 	34.69 	95.81 	2.00
429	-42  	5  	26  	111.95 	25.54 	106.89 	1.44
430	-42  	5  	27  	111.60 	25.72 	64.95 	2.30
431	-42  	5  	28  	98.16 	22.72 	36.20 	-1.06
432	-42  	5  	29  	100.56 	30.16 	81.18 	-1.76
433	-42  	5  	30  	103.67 	31.37 	112.77 	2.80
434	-42  	5  	31  	93.97 	27.96 	41.45 	1.12
